       0	       0	 600000.00	    0.00	 34		  7
       0	       0	 600000.00	    0.00	 37		  7
       0	       0	     92.97	  187.00	 43		  7
       0	       0	 600000.00	    0.00	 34		  6
       0	       0	    106.20	  257.00	 45		  6
       0	       0	    229.11	  512.00	 51		  7
       0	       0	 600000.00	    0.00	 41		  8
       0	       0	    178.67	  381.50	 46		  6
       0	       0	 600000.00	    0.00	 41		  7
       0	       0	    165.99	  378.50	 62		 11
       0	       0	 600000.00	    0.00	 35		  5
     826	  434709	 600000.00	    0.00	 45		  6
       0	       0	    111.12	  413.00	 40		  7
     751	  350051	 600000.00	    0.00	 45		  5
       0	       0	    122.38	  375.50	 40		  6
     759	  471063	 600000.00	    0.00	 45		  7
       0	       0	    176.08	  379.50	 44		  6
     724	  512588	 600000.00	    0.00	 48		  8
       0	       0	    109.64	  362.00	 49		  8
       0	       0	 600000.00	    0.00	 38		  6
       0	       0	    110.85	  388.50	 44		  6
       0	       0	 600000.00	    0.00	 42		  7
       0	       0	    217.08	  453.00	 49		  8
       0	       0	 600000.00	    0.00	 45		  7
       0	       0	    134.18	  422.00	 52		  6
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	    122.64	  506.50	 53		  7
       0	       0	 600000.00	    0.00	 38		  6
       0	       0	     82.44	  446.00	 48		  6
       0	       0	    130.67	  512.00	 50		  7
       0	       0	 600000.00	    0.00	 40		  6
       0	       0	    135.26	  400.00	 49		  6
       0	       0	 600000.00	    0.00	 38		  5
       0	       0	    131.14	  446.50	 47		  5
       0	       0	 600000.00	    0.00	 40		  6
       0	       0	    190.95	  512.00	 50		  6
       0	       0	 600000.00	    0.00	 43		  7
     864	  429262	 600000.00	    0.00	 42		  6
       0	       0	    111.70	  432.00	 46		  8
       0	       0	     81.85	  512.00	 52		  6
       0	       0	 600000.00	    0.00	 42		  7
       0	       0	     67.40	  363.50	 48		  5
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	    122.81	  455.00	 48		  4
       0	       0	 600000.00	    0.00	 36		  4
     977	  562004	 600000.00	    0.00	 46		  5
       0	       0	    113.66	  488.50	 38		  5
     651	  215274	 600000.00	    0.00	 46		  8
       0	       0	     61.49	  325.50	 44		  8
       0	       0	 600000.00	    0.00	 39		  5
       0	       0	     87.26	  466.50	 42		  5
       0	       0	 600000.00	    0.00	 43		  6
       0	       0	    103.34	  403.50	 44		  5
       0	       0	    102.03	  512.00	 51		  5
       0	       0	 600000.00	    0.00	 35		  4
     891	  403259	 600000.00	    0.00	 45		  5
       0	       0	     70.28	  445.50	 38		  5
     963	  517910	 600000.00	    0.00	 44		  6
       0	       0	     76.59	  481.50	 43		  6
     687	  360850	 600000.00	    0.00	 45		  6
       0	       0	     59.39	  343.50	 40		  4
       0	       0	 600000.00	    0.00	 42		  6
       0	       0	     94.84	  388.50	 43		  6
       0	       0	 600000.00	    0.00	 44		  5
       0	       0	     71.46	  447.00	 41		  4
       0	       0	 600000.00	    0.00	 39		  4
       0	       0	     76.99	  302.00	 36		  6
       0	       0	 600000.00	    0.00	 38		  4
       0	       0	     75.79	  297.50	 40		  4
       0	       0	 600000.00	    0.00	 38		  4
       0	       0	     91.04	  331.50	 41		  6
       0	       0	 600000.00	    0.00	 45		  6
       0	       0	    130.85	  497.00	 46		  5
       0	       0	 600000.00	    0.00	 37		  4
       0	       0	    163.37	  465.50	 49		  5
    1024	  585069	 600000.00	    0.00	 46		  6
       0	       0	    136.12	  512.00	 43		  6
       0	       0	 600000.00	    0.00	 41		  4
       0	       0	    130.11	  493.00	 41		  4
       0	       0	 600000.00	    0.00	 40		  4
       0	       0	    130.02	  447.00	 42		  4
       0	       0	     81.30	  512.00	 59		  7
       0	       0	 600000.00	    0.00	 38		  6
       0	       0	     63.16	  504.00	 56		  6
       0	       0	 600000.00	    0.00	 47		  8
       0	       0	     61.96	  434.00	 47		  7
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	     42.02	  255.00	 42		  5
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	     60.25	  333.50	 45		  4
       0	       0	 600000.00	    0.00	 36		  5
     592	  300708	 600000.00	    0.00	 42		  3
       0	       0	     58.16	  296.00	 40		  5
     906	  511807	 600000.00	    0.00	 46		  6
       0	       0	     82.24	  453.00	 43		  6
    1024	  460825	 600000.00	    0.00	 48		  8
       0	       0	     76.05	  512.00	 43		  6
       0	       0	 600000.00	    0.00	 41		  5
       0	       0	     45.86	  355.50	 39		  4
       0	       0	 600000.00	    0.00	 37		  4
       0	       0	     55.70	  333.50	 41		  5
       0	       0	    113.60	  512.00	 52		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	    150.87	  440.50	 50		  6
       0	       0	 600000.00	    0.00	 35		  5
       0	       0	     79.32	  436.00	 47		  5
       0	       0	 600000.00	    0.00	 37		  4
       0	       0	    120.36	  512.00	 50		  4
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	     72.79	  438.50	 50		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	    132.57	  512.00	 51		  4
       0	       0	 600000.00	    0.00	 30		  4
       0	       0	     52.98	  250.50	 43		  6
       0	       0	 600000.00	    0.00	 36		  7
       0	       0	    101.40	  377.00	 51		  7
       0	       0	 600000.00	    0.00	 36		  5
       0	       0	    118.22	  411.50	 49		  5
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	    141.57	  393.00	 50		  5
       0	       0	 600000.00	    0.00	 38		  5
       0	       0	    102.28	  352.50	 48		  5
       0	       0	 600000.00	    0.00	 41		  7
       0	       0	    158.92	  473.50	 52		  9
       0	       0	 600000.00	    0.00	 41		  8
       0	       0	     98.63	  438.50	 52		  6
