       0	       0	 600000.00	    0.00	 34		  7
       0	       0	 600000.00	    0.00	 37		  7
       0	       0	     92.82	  187.00	 43		  7
       0	       0	 600000.00	    0.00	 34		  6
       0	       0	     71.01	  257.00	 45		  6
       0	       0	    257.21	  512.00	 51		  7
       0	       0	 600000.00	    0.00	 41		  8
       0	       0	    173.63	  383.00	 46		  6
       0	       0	 600000.00	    0.00	 41		  7
       0	       0	    168.32	  380.00	 62		 11
       0	       0	 600000.00	    0.00	 35		  5
     826	  434147	 600000.00	    0.00	 45		  6
       0	       0	    113.74	  413.00	 40		  7
     774	  359362	 600000.00	    0.00	 45		  5
       0	       0	     93.23	  387.00	 41		  6
       0	       0	 600000.00	    0.00	 46		  7
       0	       0	     99.06	  371.00	 43		  6
       0	       0	 600000.00	    0.00	 50		  8
       0	       0	     87.23	  370.00	 46		  8
       0	       0	 600000.00	    0.00	 38		  6
       0	       0	    128.75	  382.00	 45		  6
       0	       0	 600000.00	    0.00	 41		  7
       0	       0	    172.06	  445.50	 50		  8
       0	       0	 600000.00	    0.00	 44		  7
       0	       0	    151.11	  422.50	 53		  6
       0	       0	 600000.00	    0.00	 38		  6
       0	       0	    137.11	  502.00	 54		  7
       0	       0	 600000.00	    0.00	 37		  6
       0	       0	     82.72	  416.00	 49		  6
       0	       0	    177.53	  512.00	 50		  7
       0	       0	 600000.00	    0.00	 41		  6
       0	       0	    152.89	  430.00	 49		  6
       0	       0	 600000.00	    0.00	 38		  5
       0	       0	    137.93	  448.50	 46		  5
       0	       0	 600000.00	    0.00	 40		  6
    1024	  348532	 600000.00	    0.00	 48		  6
       0	       0	    157.90	  512.00	 45		  7
       0	       0	    107.56	  439.50	 41		  6
       0	       0	 600000.00	    0.00	 47		  8
       0	       0	     93.91	  512.00	 52		  6
       0	       0	 600000.00	    0.00	 43		  7
       0	       0	     74.04	  373.00	 48		  6
       0	       0	 600000.00	    0.00	 34		  4
     906	  478197	 600000.00	    0.00	 47		  4
       0	       0	     92.64	  453.00	 38		  4
       0	       0	 600000.00	    0.00	 43		  5
       0	       0	    152.10	  481.50	 41		  5
       0	       0	 600000.00	    0.00	 46		  8
       0	       0	     58.96	  333.00	 44		  7
       0	       0	 600000.00	    0.00	 42		  5
       0	       0	     89.59	  460.50	 39		  5
       0	       0	 600000.00	    0.00	 43		  6
       0	       0	     90.34	  408.50	 44		  5
       0	       0	    102.40	  512.00	 51		  5
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	 600000.00	    0.00	 45		  5
       0	       0	     73.45	  442.50	 39		  5
       0	       0	 600000.00	    0.00	 43		  6
       0	       0	     87.04	  479.50	 43		  6
       0	       0	 600000.00	    0.00	 45		  6
       0	       0	     56.36	  352.50	 40		  5
       0	       0	 600000.00	    0.00	 43		  6
       0	       0	     69.93	  393.50	 41		  6
       0	       0	 600000.00	    0.00	 44		  5
       0	       0	     64.07	  432.00	 41		  4
       0	       0	 600000.00	    0.00	 38		  4
       0	       0	     80.39	  300.50	 37		  6
       0	       0	 600000.00	    0.00	 38		  5
       0	       0	     75.62	  291.50	 40		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	     97.88	  332.50	 43		  6
       0	       0	 600000.00	    0.00	 42		  6
       0	       0	    128.70	  493.50	 49		  5
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	    138.76	  469.00	 51		  5
       0	       0	 600000.00	    0.00	 42		  5
       0	       0	    159.95	  512.00	 47		  6
       0	       0	 600000.00	    0.00	 39		  4
       0	       0	    101.36	  496.00	 44		  3
       0	       0	 600000.00	    0.00	 37		  4
       0	       0	    117.77	  451.00	 45		  4
       0	       0	     95.00	  512.00	 56		  7
       0	       0	 600000.00	    0.00	 39		  7
    1024	  380760	 600000.00	    0.00	 53		  6
       0	       0	     93.17	  512.00	 50		  8
       0	       0	 600000.00	    0.00	 44		  7
       0	       0	     67.45	  425.00	 42		  6
       0	       0	 600000.00	    0.00	 40		  5
       0	       0	     41.00	  255.00	 37		  4
       0	       0	 600000.00	    0.00	 42		  4
       0	       0	     59.03	  357.50	 38		  5
       0	       0	 600000.00	    0.00	 41		  4
       0	       0	     44.51	  273.50	 41		  5
       0	       0	 600000.00	    0.00	 46		  6
       0	       0	     80.03	  460.00	 43		  6
       0	       0	 600000.00	    0.00	 48		  8
       0	       0	     96.71	  512.00	 43		  6
       0	       0	 600000.00	    0.00	 42		  5
       0	       0	     61.77	  344.50	 38		  4
       0	       0	 600000.00	    0.00	 39		  4
       0	       0	     62.39	  336.50	 40		  5
       0	       0	     78.75	  512.00	 51		  4
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	     90.60	  471.00	 50		  6
       0	       0	 600000.00	    0.00	 35		  5
       0	       0	     86.02	  406.50	 47		  5
       0	       0	 600000.00	    0.00	 37		  4
       0	       0	    106.80	  512.00	 52		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	     70.95	  439.00	 50		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	    153.77	  512.00	 51		  4
       0	       0	 600000.00	    0.00	 30		  4
       0	       0	     60.90	  251.00	 43		  6
       0	       0	 600000.00	    0.00	 36		  7
       0	       0	    104.98	  368.50	 51		  7
       0	       0	 600000.00	    0.00	 36		  6
       0	       0	    151.55	  409.00	 50		  5
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	    139.15	  394.50	 50		  5
       0	       0	 600000.00	    0.00	 38		  5
       0	       0	     58.29	  353.00	 48		  6
       0	       0	 600000.00	    0.00	 41		  7
       0	       0	    137.87	  478.50	 53		  8
       0	       0	 600000.00	    0.00	 41		  8
       0	       0	    102.43	  440.00	 53		  6
       0	       0	 600000.00	    0.00	 41		  5
