   50000	      14	   50000	  10000000	      10	    1000	       0
   50000	      14	   50000	  10000000	      10	    1000	       0
   19000	      14	   18900	   3780000	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
   13000	       4	   14100	   2820000	      10	    1000	       0
   50000	      14	   50100	  10020000	      10	    1000	       0
   50000	      14	   49900	   9980000	      10	    1000	       0
   50000	      14	   50100	  10020000	      10	    1000	       0
   50000	      14	   49900	   9980000	      10	    1000	       0
   43000	      14	   42800	   8560000	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       1
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       2
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
       0	    1000	       0	         0	      10	    1000	       3
