       0	       0	 600000.00	    0.00	 37		  8
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	    134.78	  283.50	 43		  5
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	    171.33	  469.50	 47		  4
       0	       0	 600000.00	    0.00	 32		  4
       0	       0	    102.87	  275.00	 40		  4
       0	       0	     65.63	  346.00	 46		  5
       0	       0	     40.45	  244.50	 42		  4
       0	       0	     30.10	   85.00	 35		  6
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	     93.10	  375.50	 44		  4
       0	       0	     21.40	  101.50	 34		  4
       0	       0	 600000.00	    0.00	 36		  5
       0	       0	    128.56	  587.50	 54		  5
       0	       0	     51.46	  164.00	 40		  4
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	    165.15	  608.00	 53		  5
       0	       0	     42.00	  247.50	 41		  5
       0	       0	     28.73	   86.50	 40		  5
       0	       0	     45.80	  256.50	 41		  4
       0	       0	     40.75	  161.00	 37		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	     60.08	  248.50	 39		  4
       0	       0	 600000.00	    0.00	 32		  4
       0	       0	     53.73	  271.00	 43		  4
       0	       0	     29.75	  150.50	 42		  4
       0	       0	     44.29	  388.50	 47		  4
       0	       0	     18.29	  104.00	 37		  6
       0	       0	 600000.00	    0.00	 35		  5
       0	       0	    138.48	  426.00	 52		  5
       0	       0	     85.50	  399.50	 46		  4
       0	       0	     30.36	  252.00	 43		  5
       0	       0	     16.50	   90.00	 37		  4
       0	       0	     42.91	  158.50	 37		  4
       0	       0	     14.70	  121.00	 37		  4
       0	       0	     26.19	  118.50	 37		  4
       0	       0	     25.15	  288.00	 42		  5
       0	       0	     27.64	  116.00	 40		  6
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	    126.56	  635.00	 55		  4
       0	       0	     18.24	  196.00	 41		  4
       0	       0	     20.64	  142.50	 38		  4
       0	       0	     28.02	  149.00	 41		  4
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	    130.44	  469.00	 47		  4
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	    167.33	  506.50	 53		  7
       0	       0	     35.03	  352.00	 47		  5
       0	       0	     19.89	   99.00	 39		  4
       0	       0	     44.00	  245.00	 40		  4
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	    108.43	  365.50	 43		  4
       0	       0	     29.70	  256.00	 41		  4
       0	       0	     17.02	  145.00	 38		  4
       0	       0	     17.35	   85.00	 37		  4
       0	       0	     19.54	  217.50	 42		  5
       0	       0	     16.18	  101.00	 38		  6
