       0	       0	 600000.00	    0.00	 37		  8
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	    132.96	  283.50	 43		  5
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	    220.38	  469.50	 47		  4
       0	       0	 600000.00	    0.00	 32		  4
       0	       0	    102.93	  275.50	 40		  4
       0	       0	     59.94	  346.00	 46		  5
       0	       0	     39.35	  241.50	 42		  4
       0	       0	     29.73	   86.50	 35		  6
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	     98.18	  377.00	 44		  4
       0	       0	     22.73	  101.50	 34		  4
       0	       0	 600000.00	    0.00	 36		  5
       0	       0	    132.44	  587.00	 54		  5
       0	       0	     54.60	  169.50	 40		  4
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	    181.02	  599.50	 53		  5
       0	       0	     40.70	  250.50	 41		  5
       0	       0	     21.68	   87.00	 40		  5
       0	       0	     48.68	  256.00	 42		  4
       0	       0	     40.92	  161.50	 37		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	     41.63	  248.50	 39		  4
       0	       0	 600000.00	    0.00	 32		  4
       0	       0	     54.10	  273.00	 43		  5
       0	       0	     29.23	  153.00	 42		  4
       0	       0	     42.02	  387.00	 47		  4
       0	       0	     18.14	   99.00	 37		  6
       0	       0	 600000.00	    0.00	 35		  5
       0	       0	    105.96	  433.00	 52		  5
       0	       0	     79.03	  400.00	 46		  4
       0	       0	     21.79	  248.50	 43		  5
       0	       0	     20.01	   89.50	 38		  4
       0	       0	     35.09	  160.50	 37		  4
       0	       0	     16.23	  118.00	 37		  4
       0	       0	     24.63	  118.50	 37		  4
       0	       0	     36.82	  291.00	 42		  5
       0	       0	     29.31	  117.50	 40		  6
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	     93.06	  640.50	 55		  4
       0	       0	     21.57	  193.00	 41		  4
       0	       0	     26.37	  141.50	 38		  4
       0	       0	     37.79	  163.00	 41		  4
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	     63.94	  461.00	 47		  4
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	    138.63	  512.00	 53		  7
       0	       0	     38.46	  336.50	 46		  5
       0	       0	     21.05	  103.50	 40		  4
       0	       0	     58.51	  244.50	 40		  4
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	     94.67	  362.00	 42		  4
       0	       0	     22.48	  254.50	 41		  4
       0	       0	     15.50	   56.50	 37		  4
       0	       0	     17.65	  179.50	 38		  4
       0	       0	     24.99	  224.00	 42		  5
       0	       0	     20.40	   91.50	 37		  6
