       0	       0	 600000.00	    0.00	 37		  8
       0	       0	 600000.00	    0.00	 39		  6
       0	       0	    123.18	  283.50	 43		  5
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	    225.97	  470.00	 47		  4
       0	       0	 600000.00	    0.00	 32		  4
       0	       0	    100.99	  274.50	 40		  4
       0	       0	     51.63	  345.00	 46		  5
       0	       0	     39.81	  244.50	 42		  4
       0	       0	     32.62	   84.50	 35		  6
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	    104.20	  374.00	 44		  4
       0	       0	     20.28	  101.50	 34		  4
       0	       0	 600000.00	    0.00	 36		  5
       0	       0	    160.75	  577.50	 54		  5
       0	       0	     82.08	  161.50	 40		  4
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	    231.92	  602.50	 53		  5
       0	       0	     24.23	  257.50	 41		  5
     282	  177969	     16.05	   85.00	 40		  6
       0	       0	     22.01	  246.00	 42		  4
       0	       0	     27.94	  177.50	 37		  4
       0	       0	 600000.00	    0.00	 34		  4
       0	       0	     45.73	  245.50	 39		  4
       0	       0	 600000.00	    0.00	 33		  4
       0	       0	     45.07	  267.00	 42		  4
       0	       0	     24.16	  140.00	 42		  4
       0	       0	     27.61	  402.50	 47		  4
       0	       0	     26.12	  101.50	 37		  6
       0	       0	 600000.00	    0.00	 35		  5
       0	       0	    157.65	  424.00	 52		  5
       0	       0	    118.39	  395.50	 46		  4
       0	       0	     75.34	  251.50	 43		  5
       0	       0	     19.77	  104.50	 38		  4
      86	   61318	     24.17	  161.00	 37		  4
       0	       0	     12.60	  113.50	 37		  4
     123	   68265	     20.21	  117.50	 37		  4
       0	       0	     27.94	  286.00	 43		  5
       0	       0	     21.01	  108.00	 40		  6
       0	       0	 600000.00	    0.00	 35		  4
       0	       0	    172.11	  637.00	 54		  4
       0	       0	     20.89	  200.50	 41		  4
       0	       0	     20.55	  138.50	 39		  4
       0	       0	     22.16	  128.00	 41		  4
       0	       0	 600000.00	    0.00	 37		  4
       0	       0	     71.91	  494.50	 47		  4
       0	       0	 600000.00	    0.00	 36		  4
       0	       0	    241.99	  491.50	 52		  7
       0	       0	     31.33	  362.50	 48		  5
     300	  156856	     16.15	   88.50	 40		  4
     337	  116006	     29.83	  150.00	 40		  4
     337	  116006	 600000.00	    0.00	 35		  4
     705	  372680	     26.33	  168.50	 42		  4
       0	       0	     46.47	  530.00	 42		  4
     127	   70405	     15.60	   78.00	 37		  4
     154	   26550	     14.67	  160.00	 39		  4
     342	   78020	     12.87	  145.00	 42		  5
